id,name,头像,类别,详情页,总点赞,总收藏,总评论,总分享,笔记数量,总互动量,门槛校验结果,收藏点赞比,评论点赞比,博主类型,投放建议
6a22f3ea0000000021009058,MIA通勤基础款衣橱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320pd7ggnm8005nqod2igbhutkdh880o?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABQR--UYIGb5ica6qvGSWCdDriJW0od6_OtdwPGt-an68=,796,688,11,61,1,1556,双门槛全部达标,0.864,0.014,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a241ac4000000002100be4d,小瓶bottle,https://sns-avatar-qc.xhscdn.com/avatar/62cd2d890cd277d9be3d23ec.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABHq5l2vuFHksKTuZ29IguChj-dEJ6i9EMTSO1Yy5FyI4=,2874,495,29,109,1,3507,双门槛全部达标,0.172,0.01,普通低价值博主,转化比值一般，性价比偏低
6a24215b0000000035030c9c,LIT LIGHT 里奈拾光,https://sns-avatar-qc.xhscdn.com/avatar/62e0f594d26d9f0001f14d86.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABHq5l2vuFHksKTuZ29IguCoOJglBrNT5EnDi5knKQzK8=,6,6,1,0,1,13,总互动不足100,1.0,0.167,普通低价值博主,总互动仅13，流量薄弱，不建议投放
6a242ca7000000000603707e,MIA通勤基础款衣橱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320pd7ggnm8005nqod2igbhutkdh880o?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABHq5l2vuFHksKTuZ29IguCjWkc25LcJS5jA_u0fO50B0=,709,669,11,46,1,1435,双门槛全部达标,0.944,0.016,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a24d6a7000000001702866d,健胃小鼠片,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31rbiv1aj7u0g5pcapg3ogvn8mnraoq8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABHq5l2vuFHksKTuZ29IguCkijWqHqj2xa3-fZ5puZPCE=,4207,1598,139,286,1,6230,双门槛全部达标,0.38,0.033,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a24f6a0000000003502a052,十点梨,https://sns-avatar-qc.xhscdn.com/avatar/6425cd513bc14a45a670a26d.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABHq5l2vuFHksKTuZ29IguCkTxVxmhrX1mbBqYJWotADY=,3804,2371,135,269,1,6579,双门槛全部达标,0.623,0.035,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a251e18000000003502a472,牛犄角,https://sns-avatar-qc.xhscdn.com/avatar/634045987dc4bc2d26767c31.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABWlruYc1Pi-3fyiVb4fLffPbiFEAqqwLcHwEjwOExluc=,131,59,1,57,1,248,双门槛全部达标,0.45,0.008,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a255b8c0000000022026d4d,三木小个子ootd,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31v3tb5jj1m5g5ogog4tgkm45uajms08?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABWlruYc1Pi-3fyiVb4fLffMsR3QNx-yZJWXvjZe4Vr7U=,2029,1106,164,159,1,3458,双门槛全部达标,0.545,0.081,普通低价值博主,转化比值一般，性价比偏低
6a25621f0000000008024d61,妍儿穿搭酱🍒,https://sns-avatar-qc.xhscdn.com/avatar/5e401cc9bcad070001e1bd4a.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABWlruYc1Pi-3fyiVb4fLffGM867btCcm9G_CwRg5f6xA=,972,343,2,68,1,1385,双门槛全部达标,0.353,0.002,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a261ed1000000000702a95e,睿子__Rachel,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s54g1k4iq00444h9mujbjb22jl43so?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKotL-IqqfFNusWd8eWKZTnRBANQKrAz_3jhH97-ENHA=,2715,1155,105,163,1,4138,双门槛全部达标,0.425,0.039,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a262cc9000000001c0243b3,Ivyyy.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31vo6sq1i2a0g5n4nl3lk9vvv2obg9m8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKotL-IqqfFNusWd8eWKZTsYLPXbKzyJL2G-GUcUOMac=,1286,386,31,32,1,1735,双门槛全部达标,0.3,0.024,普通低价值博主,转化比值一般，性价比偏低
6a26539d000000003501ea37,Da1nh-,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31lqpg9o2lu0g5pg545gipjvdjtpean8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKotL-IqqfFNusWd8eWKZTjHLUxw6jtnHxbX9oqaMHtU=,121,28,8,4,1,161,双门槛全部达标,0.231,0.066,普通低价值博主,转化比值一般，性价比偏低
6a26722a000000000803c5d5,是苏苏呀,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31icm5j950c005p9be37al1936fbkks0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKotL-IqqfFNusWd8eWKZTrIPom4CmLYRFHtEXQx6jb8=,130,47,0,23,1,200,双门槛全部达标,0.362,0.0,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a269bc500000000160261b1,辛夷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31pf42cmvigdg5q1maq37nnvml0ld4ig?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKotL-IqqfFNusWd8eWKZTqnukr9ve1Tq73A5nyGft9o=,98,32,1,18,1,149,双门槛全部达标,0.327,0.01,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a269e3a000000000702392f,一个人,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o6bom1g5m005q6riahslfm3420k57o?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKotL-IqqfFNusWd8eWKZTijpWUeVmgGqjbzcU4DcAro=,16341,4156,184,292,1,20973,双门槛全部达标,0.254,0.011,普通低价值博主,转化比值一般，性价比偏低
6a269fa7000000002201b972,雪露啦lulu,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bkvo2hr10505o6vvlhgbqmlpl1j1j8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKotL-IqqfFNusWd8eWKZTtG-hu4OwunVVqPsPzFlvcQ=,15433,3214,168,1215,1,20030,双门槛全部达标,0.208,0.011,普通低价值博主,转化比值一般，性价比偏低
6a26d8bf000000002100b98c,零零的穿搭分享,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320fmkh6r62005q75om4dogkho2hkprg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKotL-IqqfFNusWd8eWKZTqbY9Av2naiRHYZKMGpqklo=,215,195,6,32,1,448,双门槛全部达标,0.907,0.028,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a27822a000000002003a0f3,무채（Mu-Chae）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3209bm9mp6e005nsull409dtdl18cvco?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABk-qVA4i9oKVJvw36K9ZoYtYtA6Ml71XHC_pvkQ3Ej4g=,2030,742,37,135,1,2944,双门槛全部达标,0.366,0.018,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a27b6cb0000000007028326,heee_cx,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j47rgdt1c005pdsv463boo7ed4k7t0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABk-qVA4i9oKVJvw36K9ZoYi0dgtJFkDCNAj9WZtHYtWg=,374,133,9,68,1,584,双门槛全部达标,0.356,0.024,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a27ef4b000000002202654c,lsuy-,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h7pjda6j40049mikb84b7je8qcorq8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABk-qVA4i9oKVJvw36K9ZoYqJ58JGsnXoBCJC3-VICEL8=,2862,567,41,99,1,3569,双门槛全部达标,0.198,0.014,普通低价值博主,转化比值一般，性价比偏低
6a2829ad00000000080308fc,my-name-is-MM,https://sns-avatar-qc.xhscdn.com/avatar/62348163ffe7365d84a77c0c.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB4yWK8dCo2__O-rxRNrxSLL3ily-C3cyfc_-BETepLFk=,1025,596,70,90,1,1781,双门槛全部达标,0.581,0.068,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a28ed5a0000000007026db1,For.Mr C(C先森),https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31r4857u4g0005o93cptg8qce5jqoivg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB4yWK8dCo2__O-rxRNrxSLMqPb-wG8dzew3S2nWniv9Y=,6,2,0,0,1,8,总互动不足100,0.333,0.0,普通低价值博主,总互动仅8，流量薄弱，不建议投放
6a294300000000001603cf92,杨超越,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310ub61sp6g004a4iqutrcq9vlabu818?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABXzbP433karRg3ngr4-4Ml_MhX2Qb4aqY7cx4bLhiY-Q=,108017,7367,4226,7379,1,126989,双门槛全部达标,0.068,0.039,普通低价值博主,转化比值一般，性价比偏低
6a294e88000000002003b9d6,Orense Man,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g0rcpffgi0g5pv3sbq3i0ka6hctn0o?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABXzbP433karRg3ngr4-4Ml_jbYRxv44SJgT_yP1CqkNI=,31,24,0,3,1,58,总互动不足100,0.774,0.0,普通低价值博主,总互动仅58，流量薄弱，不建议投放
6a2a4c87000000002202b2f6,LIT LIGHT 里奈拾光,https://sns-avatar-qc.xhscdn.com/avatar/62e0f594d26d9f0001f14d86.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABK9LrzzXpC21hnAQavG8EE7YDOB2k_S1f6uc7FnrEg-M=,1,1,3,1,1,6,总互动不足100,1.0,3.0,普通低价值博主,总互动仅6，流量薄弱，不建议投放
6a2a67d9000000001700a9e0,虹色的夢,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo322kko8p6nk6g5pkj9193utbultq6q0g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABK9LrzzXpC21hnAQavG8EE8hVZ1X2EXUEsbGleWogRt8=,9143,2834,327,1111,1,13415,双门槛全部达标,0.31,0.036,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2a875a0000000007010a38,一桶江山,https://sns-avatar-qc.xhscdn.com/avatar/66891a54899e8022258c5b53.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABK9LrzzXpC21hnAQavG8EE_ZyXlS_3uC3rsYCVd-7NJo=,676,299,31,50,1,1056,双门槛全部达标,0.442,0.046,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2aae5e0000000016027a7f,Peanut酱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3203o6tiiii0g40jeg51p96pvl2p5n28?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABK9LrzzXpC21hnAQavG8EE0OYGHPvQazjwGseJUusegI=,3912,1314,85,119,1,5430,双门槛全部达标,0.336,0.022,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2ac33a0000000016027907,Alllstone,https://sns-avatar-qc.xhscdn.com/avatar/6163161ebd86896cad000ef9.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABK9LrzzXpC21hnAQavG8EE3IS9xxMhCEM8UT2DR7rQmA=,326,26,9,6,1,367,双门槛全部达标,0.08,0.028,普通低价值博主,转化比值一般，性价比偏低
6a2accbe0000000015025851,小居,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313abn8o204005pa5ognhgnfdkfjh95g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABK9LrzzXpC21hnAQavG8EE6hdmLaD725gXgiJev0CKao=,964,377,28,99,1,1468,双门槛全部达标,0.391,0.029,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2b55c4000000001702bf1c,小羊卷卷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m3807u868005njb76609du3agbuda0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABngcQtSr4KYxREb1C6N24s7CO-cRrb9Fobw8cKOeFJ2g=,1629,396,17,152,1,2194,双门槛全部达标,0.243,0.01,普通低价值博主,转化比值一般，性价比偏低
6a2bb8010000000006037cc7,方俞Fiona,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31r05t1ut00005q74nv7cl6hg8ucoeu8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABngcQtSr4KYxREb1C6N24s5-HSEpbvx9RompWTED0Oiw=,86,43,9,4,1,142,双门槛全部达标,0.5,0.105,普通低价值博主,转化比值一般，性价比偏低
6a2bc3b00000000006036475,是CC家的呀,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nk4ehvpmm005q75p93doo93k03dtng?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABngcQtSr4KYxREb1C6N24s8G_zOF2hEGzKNqbs7cWG0c=,18,16,9,4,1,47,总互动不足100,0.889,0.5,普通低价值博主,总互动仅47，流量薄弱，不建议投放
6a2be3bd0000000035020c6d,郑的四次方,https://sns-avatar-qc.xhscdn.com/avatar/64a238ddf25b490a57284f08.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABngcQtSr4KYxREb1C6N24s2u_Zmu65y8ECOKG76FtVdM=,35285,2926,566,1287,0,40064,笔记不足1,0.083,0.016,普通低价值博主,笔记仅0条，无内容基础，不建议投放
6a2bfcff000000000702456b,一粒丸,https://sns-avatar-qc.xhscdn.com/avatar/60917c526254a51e34805e83.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABngcQtSr4KYxREb1C6N24s_j6pWvO-V7O20qpQsqRh1c=,2898,462,36,103,1,3499,双门槛全部达标,0.159,0.012,普通低价值博主,转化比值一般，性价比偏低
6a2cd3d100000000080036ad,翩翩（航天小锦鲤）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dfntgrvgs6g5p9nmeq11dnqooqjscg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABTEdHWg9miXo8pUg4ORwxM9rpSc99YvjU-vOW3sqDKwk=,16189,4582,405,182,1,21358,双门槛全部达标,0.283,0.025,普通低价值博主,转化比值一般，性价比偏低
6a2cff92000000000702255f,丫头,https://sns-avatar-qc.xhscdn.com/avatar/603df7810000000001003e0d.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABTEdHWg9miXo8pUg4ORwxM_OzvHfced7wVXkOj7WjN1k=,94,54,0,8,1,156,双门槛全部达标,0.574,0.0,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2d139600000000070273e1,马登工装,https://sns-avatar-qc.xhscdn.com/avatar/seller_695388ff01e8f900018cd057?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABaznvuNBfXkSiW1ztidu2GuGEhxmdrj4VeR7L98KOhio=,31,12,2,6,1,51,总互动不足100,0.387,0.065,普通低价值博主,总互动仅51，流量薄弱，不建议投放
6a2e2bbb0000000022023b68,十点梨,https://sns-avatar-qc.xhscdn.com/avatar/6425cd513bc14a45a670a26d.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABcL26rrWBFd_ipLEzPQSUyMqwmpPsC4QF-3_FaVJdisc=,12137,6376,227,971,1,19711,双门槛全部达标,0.525,0.019,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2e4e83000000002202333c,XiXi在这儿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31r5qc158n0005qb2de852lo8uos6l4g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABcL26rrWBFd_ipLEzPQSUyBIEUqW2e_UoaXtNMT9Erhc=,1036,351,68,134,1,1589,双门槛全部达标,0.339,0.066,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2e70ee00000000210144f2,汪旭圆（奶音）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo321gtn8fano005nt432i09etlaaknfro?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABcL26rrWBFd_ipLEzPQSUyG5uUYH8ZvzKT3TN7rCWHwo=,1388,443,14,189,1,2034,双门槛全部达标,0.319,0.01,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2e76340000000006033b2c,空空cold,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316uatmg0k40g4a6f8v20hlumk441s0g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABcL26rrWBFd_ipLEzPQSUyKNTjGyKXZcPb-h-L4NHucE=,12987,4725,108,585,1,18405,双门槛全部达标,0.364,0.008,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2e84180000000022015ec1,Orense Man,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g0rcpffgi0g5pv3sbq3i0ka6hctn0o?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABcL26rrWBFd_ipLEzPQSUyKHrSLLnOXK_ILSX3a7RmmM=,27,19,2,13,1,61,总互动不足100,0.704,0.074,普通低价值博主,总互动仅61，流量薄弱，不建议投放
6a2e84440000000021021eb0,潮流米古,https://sns-avatar-qc.xhscdn.com/avatar/695dfe940c875af3ba5ce8c8.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABcL26rrWBFd_ipLEzPQSUyD3Xfk1-5LvKeq1EfVK_1iw=,284,305,2,19,1,610,双门槛全部达标,1.074,0.007,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2ea9d50000000021021938,小乔178,https://sns-avatar-qc.xhscdn.com/avatar/624877984db09947b6d5379c.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABcL26rrWBFd_ipLEzPQSUyKrY5-uPTHD5gdXE1e-Xxgk=,252,101,34,20,1,407,双门槛全部达标,0.401,0.135,普通低价值博主,转化比值一般，性价比偏低
6a2f3d740000000007025522,小颜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qtp5pga7u605nr5hdag8ousm6aue50?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABCRfV8ETmOOfXjNl4OrQfuJQXnJ16HFuTaVpZUkEd7eI=,166,84,8,18,1,276,双门槛全部达标,0.506,0.048,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2f8ad0000000001602758b,Knight,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3200ttb2cia005qfbeklgg9014hcnr9g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABCRfV8ETmOOfXjNl4OrQfuAHdoBRJfnXFH5U5-tmOJMM=,1203,223,42,170,1,1638,双门槛全部达标,0.185,0.035,普通低价值博主,转化比值一般，性价比偏低
6a2f933f000000001102dc68,Mii daily,https://sns-avatar-qc.xhscdn.com/avatar/6463375ff9fdcdb5182ef3bc.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABCRfV8ETmOOfXjNl4OrQfuBpFgUvm2tXtytCotqi0llw=,870,263,8,55,1,1196,双门槛全部达标,0.302,0.009,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2fb508000000001503f428,咕咚椰椰欧美穿搭分享,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320thocreno005q027d93jtkjel4dsi0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABCRfV8ETmOOfXjNl4OrQfuBUPY3zwr0ZDhQ6NXa0ns2Q=,158,102,0,15,1,275,双门槛全部达标,0.646,0.0,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a2fc28e000000001700b259,张子卿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3160rjgsohc105n4pmrd4ijchbvpigl0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABCRfV8ETmOOfXjNl4OrQfuLLt70SBE-ZKSjUDJcdw-8k=,2537,490,89,137,1,3253,双门槛全部达标,0.193,0.035,普通低价值博主,转化比值一般，性价比偏低
6a2fce17000000000f01ced6,LIT LIGHT 里奈拾光,https://sns-avatar-qc.xhscdn.com/avatar/62e0f594d26d9f0001f14d86.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABCRfV8ETmOOfXjNl4OrQfuOoW8dhr4uK1iTXr26NbQj8=,0,0,1,0,1,1,总互动不足100,0.0,0.0,普通低价值博主,总互动仅1，流量薄弱，不建议投放
6a3011e1000000001c024d11,谷子美,https://sns-avatar-qc.xhscdn.com/avatar/6410bbf92a05a5c7c47fa042.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABNRPZGMfyU7Xtw8Bjy8AK2t5ZE5n98MFpM48FMxeCldg=,429,128,11,33,1,601,双门槛全部达标,0.298,0.026,普通低价值博主,转化比值一般，性价比偏低
6a310bde000000001603eab0,Amigo's 同款,https://sns-avatar-qc.xhscdn.com/avatar/641811ea830af0b631fdd444.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABTMymwRURqrOLxDws-cd_03e8t53hiR-ysC_8M8bcgzQ=,1689,924,81,203,1,2897,双门槛全部达标,0.547,0.048,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a311ad3000000002200869f,半口小希,https://sns-avatar-qc.xhscdn.com/avatar/608c2099c7594a002dc9f736.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABTMymwRURqrOLxDws-cd_070BLzuBd53jvxks_JYykJk=,6754,1760,67,166,1,8747,双门槛全部达标,0.261,0.01,普通低价值博主,转化比值一般，性价比偏低
